Name,Year,Place,Fukujin,Senbatsu,Center,HK,Ringo,Topthree,Generation,Model,Hobby
AkimotoManatsu,1993,Saitama,8,11,0,No,No,No,1,No,cooking
EtoMisa,1993,Oita,2,7,0,No,No,No,1,No,drinking
HashimotoNanami,1993,Kohaido,14,14,0,No,No,Yes,1,Yes,bad things
HiguchiHina,1998,Tokyo,0,1,0,No,No,No,1,No,pasmo
HoriMiona,1996,Gifu,2,6,1,No,No,No,2,No,horror movies
HoshinoMinami,1998,Chiba,6,12,0,No,No,No,1,No,pan(heart)
IkomaRina,1995,Akita,12,14,6,No,No,No,1,No,manga
IkutaErika,1997,Tokyo,11,13,1,No,No,No,1,No,music
InoueSayuri,1994,Saitama,0,10,0,No,No,No,1,No,rangers
ItoJunna,1998,Kanagawa,0,0,0,No,No,No,2,No,unknown
ItoKarin,1993,Kanagawa,0,0,0,No,Yes,No,2,No,chess
ItoMarika,1996,Tokyo,0,7,0,No,No,No,1,No,fashion
KawagoHina,1998,Nagasaki,0,1,0,No,No,No,1,No,model
KawamuraMahiro,1995,Osaka,0,2,0,No,No,No,1,No,dance
KitanoHinako,1996,Chiba,0,1,0,No,No,No,2,No,unknown
MatsumuraSayuri,1992,Osaka,9,14,0,Yes,Yes,Yes,1,Yes,manga
NakadaKana,1994,Saitama,1,5,0,No,No,No,1,No,idol
NakamotoHimeka,1996,Hiroshima,0,1,0,No,No,No,1,No,beam!
NishinoNanase,1994,Osaka,10,14,4,No,No,No,1,Yes,jojo
NojoAmi,1994,Kanagawa,0,2,0,No,No,No,1,No,unknown
SagaraIori,1997,Saitama,0,1,0,No,No,No,2,No,unknown
SaitoAsuka,1998,Tokyo,2,7,0,No,No,No,1,Yes,drum
SaitoChiharu,1997,Saitama,0,1,0,No,No,No,1,Yes,sports
SaitoYuri,1993,Tokyo,0,6,0,No,No,No,1,No,hentai
SakuraiReika,1994,Kanagawa,9,14,0,No,No,No,1,No,yumi
Sasakikotoko,1998,Saitama,0,0,0,No,Yes,No,2,No,manga
ShinuchiMai,1992,Saitama,0,1,0,No,No,No,2,No,unknown
ShiraishiMai,1992,Gunma,14,14,2,Yes,No,Yes,1,Yes,monomane
SuzukiAyane,1999,Akita,0,0,0,No,No,No,2,No,unknown
TakayamaKazumi,1994,Chiba,6,14,0,Yes,No,No,1,No,owarai?
TeradaRanze,1998,Tokyo,0,0,0,No,Yes,No,2,No,unknown
WadaMaya,1998,Hiroshima,0,1,0,No,No,No,1,No,english
WakatsukiYumi,1994,Shizuoka,4,12,0,No,No,No,1,No,design
WatanabeMiria,1999,Tokyo,0,0,0,No,No,No,2,No,unknown
YamazakiRena,1997,Tokyo,0,0,0,No,No,No,2,No,Chinese
HirateYurina,2001,Aichi,0,3,3,No,No,No,1,No,owarai
